amfi_code,date,nav
119008,08-06-2023,145.9327
119008,09-06-2023,146.8901
119008,12-06-2023,145.7412
119008,13-06-2023,146.0897
119008,14-06-2023,147.0981
119008,15-06-2023,146.3663
119008,16-06-2023,147.1637
119008,19-06-2023,146.9849
119008,20-06-2023,146.2877
119008,21-06-2023,147.5349
119008,22-06-2023,148.9399
119008,23-06-2023,149.1558
119008,26-06-2023,149.7563
119008,27-06-2023,151.4061
119008,28-06-2023,150.9907
119008,29-06-2023,151.4751
119008,30-06-2023,151.0706
119008,03-07-2023,149.9032
119008,04-07-2023,149.4929
119008,05-07-2023,148.2103
119008,06-07-2023,148.7771
119008,07-07-2023,147.9205
119008,10-07-2023,146.3294
119008,11-07-2023,147.2603
119008,12-07-2023,148.1205
119008,13-07-2023,147.7914
119008,14-07-2023,148.6849
119008,17-07-2023,147.7885
119008,18-07-2023,147.4104
119008,19-07-2023,147.9526
119008,20-07-2023,149.2384
119008,21-07-2023,148.8445
119008,24-07-2023,148.1974
119008,25-07-2023,149.4245
119008,26-07-2023,150.2197
119008,27-07-2023,150.4615
119008,28-07-2023,151.9464
119008,31-07-2023,154.3769
119008,01-08-2023,154.8937
119008,02-08-2023,154.2278
119008,03-08-2023,154.9062
119008,04-08-2023,153.9551
119008,07-08-2023,155.5497
119008,08-08-2023,154.7419
119008,09-08-2023,154.5678
119008,10-08-2023,153.5969
119008,11-08-2023,153.8852
119008,14-08-2023,154.2176
119008,15-08-2023,155.1986
119008,16-08-2023,155.4123
119008,17-08-2023,155.5351
119008,18-08-2023,154.8864
119008,21-08-2023,154.5966
119008,22-08-2023,152.9388
119008,23-08-2023,154.7083
119008,24-08-2023,154.6565
119008,25-08-2023,156.7514
119008,28-08-2023,156.6655
119008,29-08-2023,154.3473
119008,30-08-2023,153.856
119008,31-08-2023,153.9174
119008,01-09-2023,154.0625
119008,04-09-2023,154.9614
119008,05-09-2023,155.2421
119008,06-09-2023,154.8887
119008,07-09-2023,153.82
119008,08-09-2023,153.3846
119008,11-09-2023,154.1908
119008,12-09-2023,155.3144
119008,13-09-2023,154.5424
119008,14-09-2023,155.8523
119008,15-09-2023,156.6273
119008,18-09-2023,155.5815
119008,19-09-2023,155.9539
119008,20-09-2023,156.4807
119008,21-09-2023,155.214
119008,22-09-2023,153.5921
119008,25-09-2023,154.2388
119008,26-09-2023,153.7431
119008,27-09-2023,155.6674
119008,28-09-2023,157.8761
119008,29-09-2023,158.5386
119008,02-10-2023,159.8122
119008,03-10-2023,158.5704
119008,04-10-2023,156.9474
119008,05-10-2023,156.8357
119008,06-10-2023,155.2874
119008,09-10-2023,155.7348
119008,10-10-2023,154.8238
119008,11-10-2023,155.1247
119008,12-10-2023,154.9751
119008,13-10-2023,155.8304
119008,16-10-2023,156.3026
119008,17-10-2023,155.8632
119008,18-10-2023,154.2224
119008,19-10-2023,154.4877
119008,20-10-2023,152.3991
119008,23-10-2023,153.9823
119008,24-10-2023,154.6985
119008,25-10-2023,155.8065
119008,26-10-2023,154.6636
119008,27-10-2023,155.1691
119008,30-10-2023,154.4068
119008,31-10-2023,154.6558
119008,01-11-2023,153.4854
119008,02-11-2023,153.4474
119008,03-11-2023,151.8196
119008,06-11-2023,151.689
119008,07-11-2023,149.7572
119008,08-11-2023,151.9133
119008,09-11-2023,152.172
119008,10-11-2023,152.2429
119008,13-11-2023,153.1302
119008,14-11-2023,151.6028
119008,15-11-2023,150.7196
119008,16-11-2023,151.4232
119008,17-11-2023,151.6824
119008,20-11-2023,150.8728
119008,21-11-2023,151.7184
119008,22-11-2023,152.1495
119008,23-11-2023,152.8288
119008,24-11-2023,153.3695
119008,27-11-2023,152.5978
119008,28-11-2023,152.5693
119008,29-11-2023,150.3668
119008,30-11-2023,149.8154
119008,01-12-2023,149.5843
119008,04-12-2023,150.3972
119008,05-12-2023,151.0765
119008,06-12-2023,150.231
119008,07-12-2023,149.3636
119008,08-12-2023,150.9881
119008,11-12-2023,150.6965
119008,12-12-2023,150.8975
119008,13-12-2023,151.9088
119008,14-12-2023,151.876
119008,15-12-2023,151.7555
119008,18-12-2023,151.4364
119008,19-12-2023,150.8833
119008,20-12-2023,151.1192
119008,21-12-2023,148.9794
119008,22-12-2023,148.6115
119008,25-12-2023,149.3163
119008,26-12-2023,149.8851
119008,27-12-2023,151.64
119008,28-12-2023,152.7196
119008,29-12-2023,153.2825
119008,01-01-2024,153.382
119008,02-01-2024,152.8863
119008,03-01-2024,153.566
119008,04-01-2024,154.0279
119008,05-01-2024,153.6314
119008,08-01-2024,152.6303
119008,09-01-2024,152.6295
119008,10-01-2024,154.1052
119008,11-01-2024,154.3057
119008,12-01-2024,154.4056
119008,15-01-2024,154.9932
119008,16-01-2024,155.6551
119008,17-01-2024,156.0304
119008,18-01-2024,156.0434
119008,19-01-2024,155.4746
119008,22-01-2024,156.7897
119008,23-01-2024,156.32
119008,24-01-2024,158.352
119008,25-01-2024,158.614
119008,26-01-2024,158.7475
119008,29-01-2024,159.7793
119008,30-01-2024,159.0115
119008,31-01-2024,159.8083
119008,01-02-2024,160.0228
119008,02-02-2024,160.616
119008,05-02-2024,159.8051
119008,06-02-2024,158.9863
119008,07-02-2024,156.7223
119008,08-02-2024,156.2148
119008,09-02-2024,155.6434
119008,12-02-2024,154.8778
119008,13-02-2024,154.7998
119008,14-02-2024,154.9444
119008,15-02-2024,155.629
119008,16-02-2024,156.3987
119008,19-02-2024,157.2783
119008,20-02-2024,158.2154
119008,21-02-2024,158.6303
119008,22-02-2024,158.7671
119008,23-02-2024,160.0138
119008,26-02-2024,160.9685
119008,27-02-2024,159.1277
119008,28-02-2024,158.9746
119008,29-02-2024,156.7478
119008,01-03-2024,154.5277
119008,04-03-2024,153.9635
119008,05-03-2024,153.8705
119008,06-03-2024,153.413
119008,07-03-2024,151.2976
119008,08-03-2024,152.2993
119008,11-03-2024,151.502
119008,12-03-2024,152.1587
119008,13-03-2024,151.3956
119008,14-03-2024,150.8564
119008,15-03-2024,151.4432
119008,18-03-2024,151.0838
119008,19-03-2024,151.3533
119008,20-03-2024,151.7527
119008,21-03-2024,150.0839
119008,22-03-2024,150.7206
119008,25-03-2024,149.6533
119008,26-03-2024,148.386
119008,27-03-2024,147.5858
119008,28-03-2024,148.6094
119008,29-03-2024,146.7692
119008,01-04-2024,147.5952
119008,02-04-2024,148.0581
119008,03-04-2024,148.2084
119008,04-04-2024,148.5631
119008,05-04-2024,148.2807
119008,08-04-2024,149.1523
119008,09-04-2024,148.706
119008,10-04-2024,146.8354
119008,11-04-2024,146.8064
119008,12-04-2024,147.8092
119008,15-04-2024,148.4531
119008,16-04-2024,150.6703
119008,17-04-2024,150.4284
119008,18-04-2024,150.2981
119008,19-04-2024,150.0807
119008,22-04-2024,149.2117
119008,23-04-2024,148.7095
119008,24-04-2024,147.5361
119008,25-04-2024,144.8906
119008,26-04-2024,144.2789
119008,29-04-2024,144.3666
119008,30-04-2024,145.1557
119008,01-05-2024,144.5482
119008,02-05-2024,143.9566
119008,03-05-2024,145.204
119008,06-05-2024,143.7186
119008,07-05-2024,143.5913
119008,08-05-2024,144.7512
119008,09-05-2024,143.9917
119008,10-05-2024,142.2856
119008,13-05-2024,144.2882
119008,14-05-2024,145.2715
119008,15-05-2024,146.2975
119008,16-05-2024,146.2544
119008,17-05-2024,147.0654
119008,20-05-2024,144.1972
119008,21-05-2024,143.7533
119008,22-05-2024,144.9034
119008,23-05-2024,143.3461
119008,24-05-2024,143.0239
119008,27-05-2024,143.4497
119008,28-05-2024,142.6099
119008,29-05-2024,142.6783
119008,30-05-2024,143.1784
119008,31-05-2024,143.5844
119008,03-06-2024,143.1844
119008,04-06-2024,142.2949
119008,05-06-2024,142.8056
119008,06-06-2024,143.2531
119008,07-06-2024,143.6456
119008,10-06-2024,143.8375
119008,11-06-2024,144.2893
119008,12-06-2024,145.3622
119008,13-06-2024,145.7837
119008,14-06-2024,145.9589
119008,17-06-2024,145.405
119008,18-06-2024,147.0782
119008,19-06-2024,145.8186
119008,20-06-2024,145.6433
119008,21-06-2024,145.1113
119008,24-06-2024,143.0512
119008,25-06-2024,143.5162
119008,26-06-2024,143.3431
119008,27-06-2024,143.4398
119008,28-06-2024,143.2949
119008,01-07-2024,144.2186
119008,02-07-2024,145.2961
119008,03-07-2024,144.0771
119008,04-07-2024,146.1724
119008,05-07-2024,145.9529
119008,08-07-2024,146.7003
119008,09-07-2024,146.9735
119008,10-07-2024,147.1595
119008,11-07-2024,147.8769
119008,12-07-2024,149.4986
119008,15-07-2024,150.4907
119008,16-07-2024,150.261
119008,17-07-2024,150.2228
119008,18-07-2024,149.6087
119008,19-07-2024,150.5275
119008,22-07-2024,151.3011
119008,23-07-2024,150.9505
119008,24-07-2024,152.6158
119008,25-07-2024,153.991
119008,26-07-2024,156.3021
119008,29-07-2024,155.3801
119008,30-07-2024,155.3208
119008,31-07-2024,155.1419
119008,01-08-2024,158.4386
119008,02-08-2024,158.5176
119008,05-08-2024,160.1886
119008,06-08-2024,161.582
119008,07-08-2024,161.5413
119008,08-08-2024,161.6809
119008,09-08-2024,162.425
119008,12-08-2024,164.1277
119008,13-08-2024,163.9708
119008,14-08-2024,163.3725
119008,15-08-2024,164.6596
119008,16-08-2024,163.218
119008,19-08-2024,163.6166
119008,20-08-2024,165.073
119008,21-08-2024,165.7105
119008,22-08-2024,165.0284
119008,23-08-2024,163.7759
119008,26-08-2024,165.4
119008,27-08-2024,165.237
119008,28-08-2024,164.1149
119008,29-08-2024,165.679
119008,30-08-2024,166.8103
119008,02-09-2024,165.4768
119008,03-09-2024,168.8748
119008,04-09-2024,168.2154
119008,05-09-2024,169.3412
119008,06-09-2024,172.1036
119008,09-09-2024,173.3988
119008,10-09-2024,173.8312
119008,11-09-2024,171.9124
119008,12-09-2024,174.7916
119008,13-09-2024,176.0748
119008,16-09-2024,174.1558
119008,17-09-2024,176.381
119008,18-09-2024,176.5414
119008,19-09-2024,176.2234
119008,20-09-2024,175.4908
119008,23-09-2024,175.8048
119008,24-09-2024,177.015
119008,25-09-2024,176.3888
119008,26-09-2024,176.6429
119008,27-09-2024,181.4944
119008,30-09-2024,182.2614
119008,01-10-2024,183.7463
119008,02-10-2024,182.4148
119008,03-10-2024,180.5106
119008,04-10-2024,182.7013
119008,07-10-2024,184.5014
119008,08-10-2024,187.1085
119008,09-10-2024,187.068
119008,10-10-2024,189.0237
119008,11-10-2024,185.2405
119008,14-10-2024,186.1204
119008,15-10-2024,187.7367
119008,16-10-2024,186.7818
119008,17-10-2024,188.4379
119008,18-10-2024,188.246
119008,21-10-2024,188.2051
119008,22-10-2024,187.8948
119008,23-10-2024,190.3506
119008,24-10-2024,189.7387
119008,25-10-2024,188.9431
119008,28-10-2024,187.7267
119008,29-10-2024,187.252
119008,30-10-2024,187.6227
119008,31-10-2024,188.6601
119008,01-11-2024,187.6024
119008,04-11-2024,188.2408
119008,05-11-2024,189.2415
119008,06-11-2024,187.9088
119008,07-11-2024,188.0826
119008,08-11-2024,188.0339
119008,11-11-2024,188.224
119008,12-11-2024,187.505
119008,13-11-2024,187.3805
119008,14-11-2024,187.5058
119008,15-11-2024,190.3807
119008,18-11-2024,190.5288
119008,19-11-2024,192.6489
119008,20-11-2024,194.9092
119008,21-11-2024,192.9344
119008,22-11-2024,192.566
119008,25-11-2024,194.8285
119008,26-11-2024,195.1927
119008,27-11-2024,195.0929
119008,28-11-2024,196.3454
119008,29-11-2024,198.1047
119008,02-12-2024,198.1414
119008,03-12-2024,197.7835
119008,04-12-2024,194.1268
119008,05-12-2024,194.2814
119008,06-12-2024,193.7706
119008,09-12-2024,192.2917
119008,10-12-2024,192.0566
119008,11-12-2024,191.4959
119008,12-12-2024,191.8355
119008,13-12-2024,191.4879
119008,16-12-2024,192.2531
119008,17-12-2024,192.6013
119008,18-12-2024,194.6445
119008,19-12-2024,193.8943
119008,20-12-2024,196.7365
119008,23-12-2024,198.4989
119008,24-12-2024,200.9432
119008,25-12-2024,201.4339
119008,26-12-2024,201.0652
119008,27-12-2024,200.2843
119008,30-12-2024,203.1762
119008,31-12-2024,205.0441
119008,01-01-2025,203.4766
119008,02-01-2025,205.1534
119008,03-01-2025,203.8849
119008,06-01-2025,204.4995
119008,07-01-2025,205.9366
119008,08-01-2025,208.4251
119008,09-01-2025,208.9088
119008,10-01-2025,208.7726
119008,13-01-2025,208.9339
119008,14-01-2025,210.8049
119008,15-01-2025,212.223
119008,16-01-2025,212.2844
119008,17-01-2025,209.2091
119008,20-01-2025,205.2224
119008,21-01-2025,205.6786
119008,22-01-2025,203.8213
119008,23-01-2025,203.0446
119008,24-01-2025,202.7612
119008,27-01-2025,206.2146
119008,28-01-2025,206.5031
119008,29-01-2025,207.7793
119008,30-01-2025,208.7052
119008,31-01-2025,204.7492
119008,03-02-2025,204.1808
119008,04-02-2025,202.2737
119008,05-02-2025,205.1536
119008,06-02-2025,202.2539
119008,07-02-2025,201.6579
119008,10-02-2025,201.322
119008,11-02-2025,199.8188
119008,12-02-2025,200.0648
119008,13-02-2025,200.0812
119008,14-02-2025,200.4262
119008,17-02-2025,201.3161
119008,18-02-2025,201.782
119008,19-02-2025,202.481
119008,20-02-2025,204.3676
119008,21-02-2025,201.7564
119008,24-02-2025,202.9709
119008,25-02-2025,201.3582
119008,26-02-2025,200.4079
119008,27-02-2025,200.6862
119008,28-02-2025,201.4309
119008,03-03-2025,202.368
119008,04-03-2025,200.9229
119008,05-03-2025,203.6292
119008,06-03-2025,203.0341
119008,07-03-2025,201.9508
119008,10-03-2025,199.9807
119008,11-03-2025,197.8721
119008,12-03-2025,195.7393
119008,13-03-2025,196.3138
119008,14-03-2025,197.3451
119008,17-03-2025,196.0637
119008,18-03-2025,194.3549
119008,19-03-2025,194.1075
119008,20-03-2025,194.3401
119008,21-03-2025,194.8306
119008,24-03-2025,193.4094
119008,25-03-2025,193.232
119008,26-03-2025,195.7358
119008,27-03-2025,193.9471
119008,28-03-2025,193.9834
119008,31-03-2025,194.8407
119008,01-04-2025,193.4139
119008,02-04-2025,194.441
119008,03-04-2025,192.4395
119008,04-04-2025,193.4972
119008,07-04-2025,193.6455
119008,08-04-2025,191.528
119008,09-04-2025,192.6621
119008,10-04-2025,191.3622
119008,11-04-2025,191.2079
119008,14-04-2025,192.2521
119008,15-04-2025,190.8495
119008,16-04-2025,190.1231
119008,17-04-2025,191.9158
119008,18-04-2025,188.8186
119008,21-04-2025,191.0409
119008,22-04-2025,188.8832
119008,23-04-2025,187.9059
119008,24-04-2025,188.4094
119008,25-04-2025,189.3976
119008,28-04-2025,189.9287
119008,29-04-2025,190.0803
119008,30-04-2025,189.497
119008,01-05-2025,191.9435
119008,02-05-2025,193.211
119008,05-05-2025,195.1093
119008,06-05-2025,194.5336
119008,07-05-2025,190.9919
119008,08-05-2025,192.6307
119008,09-05-2025,193.2609
119008,12-05-2025,193.6248
119008,13-05-2025,192.8272
119008,14-05-2025,192.3712
119008,15-05-2025,191.5301
119008,16-05-2025,191.6797
119008,19-05-2025,190.0187
119008,20-05-2025,191.2578
119008,21-05-2025,194.4543
119008,22-05-2025,193.6063
119008,23-05-2025,191.2206
119008,26-05-2025,191.1448
119008,27-05-2025,191.7072
119008,28-05-2025,192.4828
119008,29-05-2025,195.0313
119008,30-05-2025,196.3861
119008,02-06-2025,193.6224
119008,03-06-2025,191.7892
119008,04-06-2025,192.4922
119008,05-06-2025,191.8736
119008,06-06-2025,194.2799
119008,09-06-2025,192.905
119008,10-06-2025,194.4686
119008,11-06-2025,193.5401
119008,12-06-2025,194.0273
119008,13-06-2025,192.8237
119008,16-06-2025,193.7668
119008,17-06-2025,195.511
119008,18-06-2025,195.9888
119008,19-06-2025,199.0645
119008,20-06-2025,198.0008
119008,23-06-2025,198.2392
119008,24-06-2025,199.6639
119008,25-06-2025,198.2306
119008,26-06-2025,198.4127
119008,27-06-2025,199.55
119008,30-06-2025,201.1172
119008,01-07-2025,203.0388
119008,02-07-2025,201.7125
119008,03-07-2025,202.2624
119008,04-07-2025,200.2197
119008,07-07-2025,199.1435
119008,08-07-2025,198.9497
119008,09-07-2025,200.8541
119008,10-07-2025,201.7868
119008,11-07-2025,201.9362
119008,14-07-2025,202.7458
119008,15-07-2025,203.6764
119008,16-07-2025,204.3632
119008,17-07-2025,203.5088
119008,18-07-2025,202.0367
119008,21-07-2025,201.7607
119008,22-07-2025,200.5641
119008,23-07-2025,201.6452
119008,24-07-2025,204.1963
119008,25-07-2025,205.2028
119008,28-07-2025,202.3174
119008,29-07-2025,201.3775
119008,30-07-2025,201.4913
119008,31-07-2025,199.2631
119008,01-08-2025,199.3965
119008,04-08-2025,200.2289
119008,05-08-2025,202.5698
119008,06-08-2025,205.6022
119008,07-08-2025,203.7287
119008,08-08-2025,203.6242
119008,11-08-2025,203.5404
119008,12-08-2025,202.4649
119008,13-08-2025,202.7097
119008,14-08-2025,202.665
119008,15-08-2025,203.7453
119008,18-08-2025,206.0421
119008,19-08-2025,206.3468
119008,20-08-2025,205.6245
119008,21-08-2025,204.0239
119008,22-08-2025,207.4433
119008,25-08-2025,209.0354
119008,26-08-2025,209.7916
119008,27-08-2025,209.6012
119008,28-08-2025,212.392
119008,29-08-2025,212.21
119008,01-09-2025,209.3925
119008,02-09-2025,209.9244
119008,03-09-2025,207.9506
119008,04-09-2025,208.485
119008,05-09-2025,210.8145
119008,08-09-2025,208.0823
119008,09-09-2025,206.6721
119008,10-09-2025,208.1886
119008,11-09-2025,207.4442
119008,12-09-2025,208.2203
119008,15-09-2025,209.0029
119008,16-09-2025,210.5781
119008,17-09-2025,209.5772
119008,18-09-2025,205.3868
119008,19-09-2025,206.1252
119008,22-09-2025,203.6245
119008,23-09-2025,205.2334
119008,24-09-2025,205.2502
119008,25-09-2025,204.8503
119008,26-09-2025,206.068
119008,29-09-2025,203.2831
119008,30-09-2025,203.0429
119008,01-10-2025,203.8556
119008,02-10-2025,204.3536
119008,03-10-2025,203.6403
119008,06-10-2025,202.9459
119008,07-10-2025,205.5367
119008,08-10-2025,207.1237
119008,09-10-2025,206.1102
119008,10-10-2025,208.4202
119008,13-10-2025,209.7667
119008,14-10-2025,210.6744
119008,15-10-2025,211.6504
119008,16-10-2025,209.7987
119008,17-10-2025,212.4132
119008,20-10-2025,214.1193
119008,21-10-2025,214.6292
119008,22-10-2025,215.1376
119008,23-10-2025,215.0705
119008,24-10-2025,214.1823
119008,27-10-2025,215.1882
119008,28-10-2025,213.9093
119008,29-10-2025,214.257
119008,30-10-2025,214.5139
119008,31-10-2025,215.265
119008,03-11-2025,216.9764
119008,04-11-2025,217.7676
119008,05-11-2025,219.0674
119008,06-11-2025,215.7595
119008,07-11-2025,216.6449
119008,10-11-2025,216.866
119008,11-11-2025,217.602
119008,12-11-2025,216.7723
119008,13-11-2025,218.8593
119008,14-11-2025,219.3897
119008,17-11-2025,218.1746
119008,18-11-2025,217.2743
119008,19-11-2025,218.9347
119008,20-11-2025,218.8773
119008,21-11-2025,218.961
119008,24-11-2025,218.7066
119008,25-11-2025,220.5676
119008,26-11-2025,221.5113
119008,27-11-2025,219.5006
119008,28-11-2025,217.8794
119008,01-12-2025,217.9788
119008,02-12-2025,216.949
119008,03-12-2025,213.2903
119008,04-12-2025,212.1087
119008,05-12-2025,211.7251
119008,08-12-2025,211.1365
119008,09-12-2025,212.4427
119008,10-12-2025,208.7342
119008,11-12-2025,207.5321
119008,12-12-2025,208.9403
119008,15-12-2025,207.912
119008,16-12-2025,205.9844
119008,17-12-2025,204.9492
119008,18-12-2025,205.7669
119008,19-12-2025,205.4362
119008,22-12-2025,204.331
119008,23-12-2025,205.2044
119008,24-12-2025,205.906
119008,25-12-2025,203.9112
119008,26-12-2025,204.1514
119008,29-12-2025,202.1148
119008,30-12-2025,204.0917
119008,31-12-2025,206.1876
119008,01-01-2026,205.7997
119008,02-01-2026,207.6395
119008,05-01-2026,206.4705
119008,06-01-2026,206.3262
119008,07-01-2026,205.4476
119008,08-01-2026,205.4933
119008,09-01-2026,205.6885
119008,12-01-2026,205.7705
119008,13-01-2026,205.7085
119008,14-01-2026,206.0043
119008,15-01-2026,208.1598
119008,16-01-2026,204.8985
119008,19-01-2026,208.1334
119008,20-01-2026,207.6367
119008,21-01-2026,207.5945
119008,22-01-2026,209.8893
119008,23-01-2026,210.9962
119008,26-01-2026,211.9879
119008,27-01-2026,214.1894
119008,28-01-2026,213.9971
119008,29-01-2026,215.6603
119008,30-01-2026,213.5762
119008,02-02-2026,214.3792
119008,03-02-2026,215.4328
119008,04-02-2026,217.4985
119008,05-02-2026,218.8214
119008,06-02-2026,219.2713
119008,09-02-2026,218.8063
119008,10-02-2026,218.3227
119008,11-02-2026,217.855
119008,12-02-2026,215.6845
119008,13-02-2026,218.7833
119008,16-02-2026,220.6232
119008,17-02-2026,221.165
119008,18-02-2026,222.6998
119008,19-02-2026,224.135
119008,20-02-2026,222.4486
119008,23-02-2026,223.6752
119008,24-02-2026,226.0412
119008,25-02-2026,224.9103
119008,26-02-2026,222.2452
119008,27-02-2026,220.2725
119008,02-03-2026,220.1952
119008,03-03-2026,218.1391
119008,04-03-2026,217.9305
119008,05-03-2026,216.8806
119008,06-03-2026,216.9703
119008,09-03-2026,216.1768
119008,10-03-2026,216.2053
119008,11-03-2026,217.3383
119008,12-03-2026,215.7638
119008,13-03-2026,216.34
119008,16-03-2026,214.9559
119008,17-03-2026,215.0363
119008,18-03-2026,214.9858
119008,19-03-2026,215.6876
119008,20-03-2026,216.0968
119008,23-03-2026,218.3293
119008,24-03-2026,218.3754
119008,25-03-2026,217.3709
119008,26-03-2026,219.079
119008,27-03-2026,219.7511
119008,30-03-2026,221.3977
119008,31-03-2026,221.2782
119008,01-04-2026,219.0545
119008,02-04-2026,223.0788
