investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
INV003393,27-01-2022,120850,Lumpsum,5000,Uttar Pradesh,Chennai,T30,56+,Male,20.1,UPI,Verified
INV003393,28-09-2024,119007,Redemption,100000,Uttar Pradesh,Chennai,T30,56+,Male,20.1,UPI,Verified
INV003393,23-02-2025,119002,SIP,10000,Uttar Pradesh,Chennai,T30,56+,Male,20.1,UPI,Verified
INV003393,16-03-2025,125354,SIP,3000,Uttar Pradesh,Chennai,T30,56+,Male,20.1,Mandate,Verified
INV003393,09-04-2024,125494,Lumpsum,3000,Uttar Pradesh,Chennai,T30,56+,Male,20.1,UPI,Verified
INV003393,02-09-2024,119002,Redemption,5000,Uttar Pradesh,Chennai,T30,56+,Male,20.1,UPI,Verified
INV003393,03-08-2025,125497,SIP,5000,Uttar Pradesh,Chennai,T30,56+,Male,20.1,UPI,Verified
INV003393,15-10-2025,125497,Redemption,10000,Uttar Pradesh,Chennai,T30,56+,Male,20.1,UPI,Verified
INV003394,26-04-2024,119002,SIP,3000,Maharashtra,Vadodara,B30,56+,Male,7.8,UPI,Verified
INV003394,07-05-2023,119849,Redemption,5000,Maharashtra,Vadodara,B30,56+,Male,7.8,Cheque,Verified
INV003394,30-11-2022,119001,SIP,1000,Maharashtra,Vadodara,B30,56+,Male,7.8,Net Banking,Verified
INV003394,01-05-2025,125494,Redemption,3000,Maharashtra,Vadodara,B30,56+,Male,7.8,Net Banking,Verified
INV003394,18-06-2023,125501,SIP,25000,Maharashtra,Vadodara,B30,56+,Male,7.8,UPI,Verified
INV003395,20-05-2025,119000,Redemption,50000,Gujarat,Jaipur,T30,56+,Female,9.1,UPI,Verified
INV003395,09-08-2023,119004,SIP,500,Gujarat,Jaipur,T30,56+,Female,9.1,UPI,Verified
INV003395,18-05-2025,118632,SIP,100000,Gujarat,Jaipur,T30,56+,Female,9.1,Mandate,Verified
INV003395,06-12-2023,118991,Lumpsum,5000,Gujarat,Jaipur,T30,56+,Female,9.1,UPI,Verified
INV003395,01-05-2024,125496,SIP,1000,Gujarat,Jaipur,T30,56+,Female,9.1,Cheque,Verified
INV003395,21-06-2025,125501,Lumpsum,10000,Gujarat,Jaipur,T30,56+,Female,9.1,Net Banking,Verified
INV003396,24-07-2025,119001,SIP,50000,Pune,Chennai,T30,36-45,Male,19.0,UPI,Verified
INV003396,13-10-2024,119000,SIP,25000,Pune,Chennai,T30,36-45,Male,19.0,UPI,Verified
INV003396,05-09-2024,120511,SIP,2000,Pune,Chennai,T30,36-45,Male,19.0,UPI,Verified
INV003396,11-11-2024,125354,SIP,3000,Pune,Chennai,T30,36-45,Male,19.0,UPI,Verified
INV003396,01-07-2023,118991,Lumpsum,2000,Pune,Chennai,T30,36-45,Male,19.0,Mandate,Verified
INV003396,14-11-2023,119005,Redemption,500,Pune,Chennai,T30,36-45,Male,19.0,UPI,Verified
INV003396,03-01-2023,120846,Redemption,25000,Pune,Chennai,T30,36-45,Male,19.0,Mandate,Verified
INV003396,18-06-2022,119007,Lumpsum,50000,Pune,Chennai,T30,36-45,Male,19.0,UPI,Verified
INV003396,18-07-2024,125362,Redemption,50000,Pune,Chennai,T30,36-45,Male,19.0,Mandate,Verified
INV003396,29-03-2024,119000,Redemption,50000,Pune,Chennai,T30,36-45,Male,19.0,Net Banking,Verified
INV003397,24-11-2023,120509,SIP,5000,Karnataka,Delhi,T30,18-25,Female,24.3,UPI,Pending
INV003397,11-06-2025,120717,SIP,2000,Karnataka,Delhi,T30,18-25,Female,24.3,Net Banking,Pending
INV003397,30-12-2024,118991,Lumpsum,500,Karnataka,Delhi,T30,18-25,Female,24.3,UPI,Pending
INV003398,11-12-2025,125501,SIP,5000,Pune,Hyderabad,T30,46-55,Male,11.3,UPI,Verified
INV003398,30-03-2025,119004,SIP,3000,Pune,Hyderabad,T30,46-55,Male,11.3,Cheque,Verified
INV003398,25-05-2022,119553,Lumpsum,1000,Pune,Hyderabad,T30,46-55,Male,11.3,Net Banking,Verified
INV003398,30-04-2023,119007,SIP,50000,Pune,Hyderabad,T30,46-55,Male,11.3,UPI,Verified
INV003398,03-08-2022,119007,SIP,10000,Pune,Hyderabad,T30,46-55,Male,11.3,UPI,Verified
INV003398,28-02-2023,120717,SIP,50000,Pune,Hyderabad,T30,46-55,Male,11.3,Cheque,Verified
INV003398,13-08-2022,119009,SIP,500,Pune,Hyderabad,T30,46-55,Male,11.3,Mandate,Verified
INV003398,28-09-2024,120511,SIP,2000,Pune,Hyderabad,T30,46-55,Male,11.3,Mandate,Verified
INV003398,22-10-2024,118632,SIP,500,Pune,Hyderabad,T30,46-55,Male,11.3,Cheque,Verified
INV003398,02-01-2022,119000,SIP,3000,Pune,Hyderabad,T30,46-55,Male,11.3,Mandate,Verified
INV003399,25-09-2025,118991,SIP,10000,Tamil Nadu,Nagpur,B30,18-25,Male,20.1,Mandate,Verified
INV003399,26-10-2022,125501,Lumpsum,25000,Tamil Nadu,Nagpur,B30,18-25,Male,20.1,Net Banking,Verified
INV003399,21-04-2025,120841,Lumpsum,10000,Tamil Nadu,Nagpur,B30,18-25,Male,20.1,Net Banking,Verified
INV003399,19-11-2025,119553,SIP,2000,Tamil Nadu,Nagpur,B30,18-25,Male,20.1,Net Banking,Verified
INV003399,24-04-2024,119002,SIP,1000,Tamil Nadu,Nagpur,B30,18-25,Male,20.1,Net Banking,Verified
INV003399,11-05-2025,120848,Lumpsum,50000,Tamil Nadu,Nagpur,B30,18-25,Male,20.1,Mandate,Verified
INV003399,24-06-2025,125501,SIP,10000,Tamil Nadu,Nagpur,B30,18-25,Male,20.1,Net Banking,Verified
INV003399,15-11-2024,120509,Lumpsum,500,Tamil Nadu,Nagpur,B30,18-25,Male,20.1,Mandate,Verified
INV003400,04-11-2025,120509,SIP,100000,Maharashtra,Jaipur,T30,26-35,Female,34.9,Cheque,Verified
INV003400,20-07-2025,118632,SIP,1000,Maharashtra,Jaipur,T30,26-35,Female,34.9,UPI,Verified
INV003400,28-02-2022,125499,SIP,5000,Maharashtra,Jaipur,T30,26-35,Female,34.9,UPI,Verified
INV003400,25-02-2024,118991,Redemption,1000,Maharashtra,Jaipur,T30,26-35,Female,34.9,UPI,Verified
INV003400,23-10-2024,125360,Redemption,100000,Maharashtra,Jaipur,T30,26-35,Female,34.9,Mandate,Verified
INV003400,20-03-2025,125496,SIP,100000,Maharashtra,Jaipur,T30,26-35,Female,34.9,Net Banking,Verified
INV003400,06-11-2024,120503,SIP,2000,Maharashtra,Jaipur,T30,26-35,Female,34.9,Cheque,Verified
INV003400,18-03-2023,119551,SIP,1000,Maharashtra,Jaipur,T30,26-35,Female,34.9,Net Banking,Verified
INV003400,05-02-2025,119004,Lumpsum,50000,Maharashtra,Jaipur,T30,26-35,Female,34.9,Mandate,Verified
INV003400,28-08-2023,120509,SIP,100000,Maharashtra,Jaipur,T30,26-35,Female,34.9,UPI,Verified
INV003400,17-04-2023,120505,Redemption,1000,Maharashtra,Jaipur,T30,26-35,Female,34.9,Cheque,Verified
INV003400,05-02-2025,125356,SIP,100000,Maharashtra,Jaipur,T30,26-35,Female,34.9,UPI,Verified
INV003401,28-08-2024,119092,SIP,1000,West Bengal,Jaipur,T30,46-55,Male,17.1,Mandate,Verified
INV003401,26-06-2024,125360,Redemption,500,West Bengal,Jaipur,T30,46-55,Male,17.1,UPI,Verified
INV003401,24-11-2022,125354,Redemption,3000,West Bengal,Jaipur,T30,46-55,Male,17.1,Cheque,Verified
INV003401,17-02-2023,119849,SIP,100000,West Bengal,Jaipur,T30,46-55,Male,17.1,Cheque,Verified
INV003401,11-03-2022,125356,Redemption,50000,West Bengal,Jaipur,T30,46-55,Male,17.1,UPI,Verified
INV003401,14-04-2024,119007,SIP,2000,West Bengal,Jaipur,T30,46-55,Male,17.1,UPI,Verified
INV003401,16-02-2023,120841,Redemption,50000,West Bengal,Jaipur,T30,46-55,Male,17.1,UPI,Verified
INV003401,30-06-2022,119001,Lumpsum,10000,West Bengal,Jaipur,T30,46-55,Male,17.1,Cheque,Verified
INV003402,20-07-2025,125497,SIP,1000,Delhi,Chennai,T30,26-35,Male,18.3,UPI,Verified
INV003402,10-03-2024,119000,Redemption,100000,Delhi,Chennai,T30,26-35,Male,18.3,Cheque,Verified
INV003402,16-02-2023,120848,Lumpsum,5000,Delhi,Chennai,T30,26-35,Male,18.3,UPI,Verified
INV003402,15-08-2022,120511,Lumpsum,2000,Delhi,Chennai,T30,26-35,Male,18.3,UPI,Verified
INV003402,15-06-2022,119007,Lumpsum,25000,Delhi,Chennai,T30,26-35,Male,18.3,Mandate,Verified
INV003402,28-05-2022,120846,Redemption,500,Delhi,Chennai,T30,26-35,Male,18.3,Mandate,Verified
INV003402,21-09-2025,119006,SIP,5000,Delhi,Chennai,T30,26-35,Male,18.3,Mandate,Verified
INV003402,10-02-2022,120716,Lumpsum,5000,Delhi,Chennai,T30,26-35,Male,18.3,Net Banking,Verified
INV003402,30-11-2022,119008,SIP,25000,Delhi,Chennai,T30,26-35,Male,18.3,Mandate,Verified
INV003402,23-09-2022,119007,Redemption,50000,Delhi,Chennai,T30,26-35,Male,18.3,UPI,Verified
INV003402,05-06-2023,120848,SIP,50000,Delhi,Chennai,T30,26-35,Male,18.3,UPI,Verified
INV003403,10-09-2023,119007,SIP,1000,West Bengal,Pune,T30,36-45,Female,8.2,Cheque,Verified
INV003403,30-07-2025,119000,Redemption,25000,West Bengal,Pune,T30,36-45,Female,8.2,UPI,Verified
INV003403,26-05-2022,120848,Redemption,100000,West Bengal,Pune,T30,36-45,Female,8.2,Cheque,Verified
INV003403,22-06-2023,119005,SIP,5000,West Bengal,Pune,T30,36-45,Female,8.2,UPI,Verified
INV003403,02-06-2023,118632,Redemption,5000,West Bengal,Pune,T30,36-45,Female,8.2,UPI,Verified
INV003403,26-04-2025,119007,SIP,5000,West Bengal,Pune,T30,36-45,Female,8.2,UPI,Verified
INV003403,07-10-2025,125360,SIP,100000,West Bengal,Pune,T30,36-45,Female,8.2,UPI,Verified
INV003403,11-08-2024,125360,SIP,5000,West Bengal,Pune,T30,36-45,Female,8.2,Net Banking,Verified
INV003404,12-11-2023,119553,SIP,50000,Uttar Pradesh,Surat,T30,18-25,Male,35.1,Net Banking,Verified
INV003404,26-07-2025,120841,SIP,3000,Uttar Pradesh,Surat,T30,18-25,Male,35.1,Cheque,Verified
INV003404,08-04-2022,120846,SIP,50000,Uttar Pradesh,Surat,T30,18-25,Male,35.1,Mandate,Verified
INV003404,04-03-2025,120507,Lumpsum,25000,Uttar Pradesh,Surat,T30,18-25,Male,35.1,Mandate,Verified
INV003404,10-02-2024,119849,Lumpsum,50000,Uttar Pradesh,Surat,T30,18-25,Male,35.1,UPI,Verified
INV003404,10-10-2024,119000,SIP,1000,Uttar Pradesh,Surat,T30,18-25,Male,35.1,UPI,Verified
INV003405,08-05-2023,120503,SIP,25000,Rajasthan,Ahmedabad,T30,46-55,Male,39.0,Cheque,Verified
INV003405,02-05-2023,119092,SIP,100000,Rajasthan,Ahmedabad,T30,46-55,Male,39.0,UPI,Verified
INV003405,23-08-2022,120841,SIP,10000,Rajasthan,Ahmedabad,T30,46-55,Male,39.0,UPI,Verified
INV003405,04-10-2022,125358,SIP,3000,Rajasthan,Ahmedabad,T30,46-55,Male,39.0,UPI,Verified
INV003405,22-08-2024,125356,Redemption,3000,Rajasthan,Ahmedabad,T30,46-55,Male,39.0,UPI,Verified
INV003406,03-11-2023,120848,SIP,2000,Gujarat,Surat,T30,46-55,Female,33.5,Net Banking,Pending
INV003406,04-04-2023,118632,Lumpsum,5000,Gujarat,Surat,T30,46-55,Female,33.5,UPI,Pending
INV003406,01-02-2023,119000,Lumpsum,5000,Gujarat,Surat,T30,46-55,Female,33.5,UPI,Pending
INV003406,29-07-2022,119005,SIP,5000,Gujarat,Surat,T30,46-55,Female,33.5,Cheque,Pending
INV003406,08-02-2023,120846,SIP,25000,Gujarat,Surat,T30,46-55,Female,33.5,Cheque,Pending
INV003406,17-06-2022,120717,Redemption,5000,Gujarat,Surat,T30,46-55,Female,33.5,Net Banking,Pending
INV003406,26-02-2022,125356,Redemption,500,Gujarat,Surat,T30,46-55,Female,33.5,UPI,Pending
INV003406,19-05-2024,118991,SIP,25000,Gujarat,Surat,T30,46-55,Female,33.5,Net Banking,Pending
INV003406,12-09-2025,119092,SIP,25000,Gujarat,Surat,T30,46-55,Female,33.5,Mandate,Pending
INV003406,08-07-2025,119008,SIP,2000,Gujarat,Surat,T30,46-55,Female,33.5,Cheque,Pending
INV003406,18-10-2025,120850,SIP,10000,Gujarat,Surat,T30,46-55,Female,33.5,Mandate,Pending
INV003406,02-08-2024,119001,Lumpsum,5000,Gujarat,Surat,T30,46-55,Female,33.5,Net Banking,Pending
INV003406,24-09-2023,120509,SIP,500,Gujarat,Surat,T30,46-55,Female,33.5,UPI,Pending
INV003406,27-02-2024,125497,Redemption,25000,Gujarat,Surat,T30,46-55,Female,33.5,UPI,Pending
INV003407,30-01-2024,125497,Redemption,50000,Maharashtra,Visakhapatnam,B30,18-25,Male,12.6,UPI,Verified
INV003407,19-12-2025,125354,SIP,2000,Maharashtra,Visakhapatnam,B30,18-25,Male,12.6,UPI,Verified
INV003407,06-11-2022,119847,Lumpsum,10000,Maharashtra,Visakhapatnam,B30,18-25,Male,12.6,Mandate,Verified
INV003407,19-08-2025,120503,SIP,50000,Maharashtra,Visakhapatnam,B30,18-25,Male,12.6,Net Banking,Verified
INV003408,25-01-2022,125496,Lumpsum,1000,Telangana,Nagpur,B30,56+,Male,11.8,UPI,Verified
INV003408,05-10-2025,125496,SIP,50000,Telangana,Nagpur,B30,56+,Male,11.8,Mandate,Verified
INV003408,26-05-2022,118989,Lumpsum,25000,Telangana,Nagpur,B30,56+,Male,11.8,Mandate,Verified
INV003408,14-08-2024,120505,Redemption,1000,Telangana,Nagpur,B30,56+,Male,11.8,UPI,Verified
INV003408,30-06-2024,120505,SIP,5000,Telangana,Nagpur,B30,56+,Male,11.8,UPI,Verified
INV003408,12-05-2025,118632,SIP,5000,Telangana,Nagpur,B30,56+,Male,11.8,Net Banking,Verified
INV003408,30-07-2023,119555,Lumpsum,1000,Telangana,Nagpur,B30,56+,Male,11.8,Cheque,Verified
INV003408,16-03-2022,119001,Redemption,50000,Telangana,Nagpur,B30,56+,Male,11.8,Mandate,Verified
INV003408,18-01-2025,125496,SIP,1000,Telangana,Nagpur,B30,56+,Male,11.8,Net Banking,Verified
INV003408,09-10-2023,125356,Redemption,25000,Telangana,Nagpur,B30,56+,Male,11.8,Mandate,Verified
INV003408,29-06-2022,120841,Lumpsum,10000,Telangana,Nagpur,B30,56+,Male,11.8,Cheque,Verified
INV003409,27-12-2023,119000,SIP,25000,Kerala,Nagpur,B30,36-45,Male,34.8,Net Banking,Verified
INV003409,27-07-2025,125360,Redemption,3000,Kerala,Nagpur,B30,36-45,Male,34.8,Cheque,Verified
INV003409,19-10-2024,118991,SIP,3000,Kerala,Nagpur,B30,36-45,Male,34.8,Cheque,Verified
INV003409,25-03-2024,119849,SIP,100000,Kerala,Nagpur,B30,36-45,Male,34.8,UPI,Verified
INV003409,23-08-2024,120848,Lumpsum,25000,Kerala,Nagpur,B30,36-45,Male,34.8,UPI,Verified
INV003409,19-05-2025,125496,SIP,50000,Kerala,Nagpur,B30,36-45,Male,34.8,Mandate,Verified
INV003409,16-02-2024,119092,SIP,100000,Kerala,Nagpur,B30,36-45,Male,34.8,Cheque,Verified
INV003410,22-10-2025,125358,Redemption,3000,Uttar Pradesh,Chennai,T30,56+,Male,8.0,Cheque,Verified
INV003410,30-06-2022,119007,SIP,3000,Uttar Pradesh,Chennai,T30,56+,Male,8.0,Mandate,Verified
INV003410,10-09-2022,119000,SIP,25000,Uttar Pradesh,Chennai,T30,56+,Male,8.0,Cheque,Verified
INV003410,25-03-2025,119847,Lumpsum,500,Uttar Pradesh,Chennai,T30,56+,Male,8.0,UPI,Verified
INV003410,03-06-2022,118991,Lumpsum,500,Uttar Pradesh,Chennai,T30,56+,Male,8.0,Cheque,Verified
INV003410,01-02-2023,120507,SIP,50000,Uttar Pradesh,Chennai,T30,56+,Male,8.0,UPI,Verified
INV003410,06-12-2025,125356,Lumpsum,10000,Uttar Pradesh,Chennai,T30,56+,Male,8.0,Mandate,Verified
INV003411,07-10-2022,125358,Lumpsum,50000,Kerala,Coimbatore,B30,36-45,Female,15.3,UPI,Verified
INV003411,26-08-2025,120511,Redemption,500,Kerala,Coimbatore,B30,36-45,Female,15.3,Cheque,Verified
INV003411,12-02-2024,120841,SIP,50000,Kerala,Coimbatore,B30,36-45,Female,15.3,UPI,Verified
INV003411,29-04-2025,119849,SIP,2000,Kerala,Coimbatore,B30,36-45,Female,15.3,Mandate,Verified
INV003411,03-06-2024,120507,SIP,2000,Kerala,Coimbatore,B30,36-45,Female,15.3,Net Banking,Verified
INV003411,08-02-2023,120850,SIP,3000,Kerala,Coimbatore,B30,36-45,Female,15.3,Mandate,Verified
INV003411,26-01-2024,120505,SIP,50000,Kerala,Coimbatore,B30,36-45,Female,15.3,UPI,Verified
INV003412,10-02-2022,120509,SIP,1000,Maharashtra,Vadodara,B30,56+,Male,7.5,Mandate,Verified
INV003412,22-07-2024,119551,SIP,1000,Maharashtra,Vadodara,B30,56+,Male,7.5,Mandate,Verified
INV003412,12-05-2023,119001,Lumpsum,5000,Maharashtra,Vadodara,B30,56+,Male,7.5,UPI,Verified
INV003412,18-06-2023,119008,Redemption,500,Maharashtra,Vadodara,B30,56+,Male,7.5,Cheque,Verified
INV003412,19-08-2025,120841,SIP,50000,Maharashtra,Vadodara,B30,56+,Male,7.5,Cheque,Verified
INV003412,02-07-2022,119000,Redemption,100000,Maharashtra,Vadodara,B30,56+,Male,7.5,Cheque,Verified
INV003412,01-04-2025,119005,Redemption,3000,Maharashtra,Vadodara,B30,56+,Male,7.5,UPI,Verified
INV003412,16-10-2025,119002,Redemption,50000,Maharashtra,Vadodara,B30,56+,Male,7.5,UPI,Verified
INV003412,22-09-2025,119009,SIP,1000,Maharashtra,Vadodara,B30,56+,Male,7.5,Mandate,Verified
INV003412,11-11-2025,119001,Lumpsum,25000,Maharashtra,Vadodara,B30,56+,Male,7.5,Mandate,Verified
INV003413,12-04-2025,119005,Lumpsum,2000,Maharashtra,Bengaluru,T30,26-35,Male,31.1,UPI,Verified
INV003413,08-03-2024,119092,SIP,2000,Maharashtra,Bengaluru,T30,26-35,Male,31.1,UPI,Verified
INV003413,04-04-2022,119092,SIP,500,Maharashtra,Bengaluru,T30,26-35,Male,31.1,Net Banking,Verified
INV003413,08-07-2025,125497,SIP,500,Maharashtra,Bengaluru,T30,26-35,Male,31.1,UPI,Verified
INV003413,24-12-2025,119849,Redemption,50000,Maharashtra,Bengaluru,T30,26-35,Male,31.1,Cheque,Verified
INV003413,17-12-2022,125494,Redemption,5000,Maharashtra,Bengaluru,T30,26-35,Male,31.1,Cheque,Verified
INV003413,17-10-2025,125494,SIP,50000,Maharashtra,Bengaluru,T30,26-35,Male,31.1,Net Banking,Verified
INV003413,22-06-2022,119553,SIP,3000,Maharashtra,Bengaluru,T30,26-35,Male,31.1,Cheque,Verified
INV003413,10-09-2023,120716,SIP,25000,Maharashtra,Bengaluru,T30,26-35,Male,31.1,UPI,Verified
INV003413,10-08-2022,120850,SIP,5000,Maharashtra,Bengaluru,T30,26-35,Male,31.1,Mandate,Verified
INV003413,22-01-2022,125499,Redemption,3000,Maharashtra,Bengaluru,T30,26-35,Male,31.1,UPI,Verified
INV003413,17-11-2024,125499,Lumpsum,5000,Maharashtra,Bengaluru,T30,26-35,Male,31.1,Net Banking,Verified
INV003414,22-01-2024,119004,SIP,50000,Rajasthan,Hyderabad,T30,18-25,Male,6.1,Mandate,Verified
INV003414,19-10-2023,120841,SIP,10000,Rajasthan,Hyderabad,T30,18-25,Male,6.1,UPI,Verified
INV003414,25-09-2022,125497,SIP,500,Rajasthan,Hyderabad,T30,18-25,Male,6.1,UPI,Verified
INV003414,27-12-2022,119006,Redemption,10000,Rajasthan,Hyderabad,T30,18-25,Male,6.1,UPI,Verified
INV003414,09-09-2024,120848,Lumpsum,50000,Rajasthan,Hyderabad,T30,18-25,Male,6.1,UPI,Verified
INV003415,14-11-2022,120505,Redemption,1000,West Bengal,Ahmedabad,T30,46-55,Male,4.2,UPI,Verified
INV003415,18-08-2024,119551,SIP,3000,West Bengal,Ahmedabad,T30,46-55,Male,4.2,UPI,Verified
INV003415,02-12-2024,125499,SIP,100000,West Bengal,Ahmedabad,T30,46-55,Male,4.2,Cheque,Verified
INV003415,01-10-2022,125358,SIP,25000,West Bengal,Ahmedabad,T30,46-55,Male,4.2,UPI,Verified
INV003415,08-11-2024,125360,SIP,25000,West Bengal,Ahmedabad,T30,46-55,Male,4.2,Mandate,Verified
INV003415,24-04-2022,120716,Redemption,1000,West Bengal,Ahmedabad,T30,46-55,Male,4.2,UPI,Verified
INV003416,30-06-2024,120509,Lumpsum,5000,Karnataka,Lucknow,B30,26-35,Male,3.1,Mandate,Verified
INV003416,26-07-2023,120841,Lumpsum,50000,Karnataka,Lucknow,B30,26-35,Male,3.1,UPI,Verified
INV003416,08-09-2023,125494,SIP,25000,Karnataka,Lucknow,B30,26-35,Male,3.1,UPI,Verified
INV003416,09-07-2025,119008,Lumpsum,3000,Karnataka,Lucknow,B30,26-35,Male,3.1,Cheque,Verified
INV003416,07-09-2022,120716,Redemption,3000,Karnataka,Lucknow,B30,26-35,Male,3.1,Net Banking,Verified
INV003416,03-01-2024,125496,SIP,50000,Karnataka,Lucknow,B30,26-35,Male,3.1,Cheque,Verified
INV003416,12-01-2025,120503,Redemption,100000,Karnataka,Lucknow,B30,26-35,Male,3.1,Mandate,Verified
INV003416,17-04-2023,120509,SIP,50000,Karnataka,Lucknow,B30,26-35,Male,3.1,UPI,Verified
INV003416,16-07-2025,125501,SIP,5000,Karnataka,Lucknow,B30,26-35,Male,3.1,UPI,Verified
INV003417,01-05-2022,125496,Redemption,3000,Andhra Pradesh,Vadodara,B30,46-55,Male,36.3,UPI,Verified
INV003417,03-03-2024,119000,Lumpsum,500,Andhra Pradesh,Vadodara,B30,46-55,Male,36.3,Mandate,Verified
INV003417,26-05-2024,125356,Redemption,5000,Andhra Pradesh,Vadodara,B30,46-55,Male,36.3,Cheque,Verified
INV003417,14-11-2023,119000,SIP,50000,Andhra Pradesh,Vadodara,B30,46-55,Male,36.3,Mandate,Verified
INV003417,05-11-2022,125501,SIP,1000,Andhra Pradesh,Vadodara,B30,46-55,Male,36.3,Net Banking,Verified
INV003418,30-03-2023,118991,SIP,50000,Gujarat,Surat,T30,46-55,Male,9.3,UPI,Verified
INV003418,30-06-2022,119007,Lumpsum,50000,Gujarat,Surat,T30,46-55,Male,9.3,UPI,Verified
INV003418,06-03-2025,119007,SIP,25000,Gujarat,Surat,T30,46-55,Male,9.3,Cheque,Verified
INV003418,04-10-2025,118991,SIP,100000,Gujarat,Surat,T30,46-55,Male,9.3,Net Banking,Verified
INV003418,11-04-2022,119003,Lumpsum,25000,Gujarat,Surat,T30,46-55,Male,9.3,Mandate,Verified
INV003418,23-04-2023,119008,Lumpsum,10000,Gujarat,Surat,T30,46-55,Male,9.3,UPI,Verified
INV003418,08-06-2025,120716,SIP,10000,Gujarat,Surat,T30,46-55,Male,9.3,UPI,Verified
INV003418,29-03-2023,119002,Redemption,3000,Gujarat,Surat,T30,46-55,Male,9.3,UPI,Verified
INV003418,08-01-2025,125497,Lumpsum,50000,Gujarat,Surat,T30,46-55,Male,9.3,Cheque,Verified
INV003418,09-11-2024,119849,SIP,1000,Gujarat,Surat,T30,46-55,Male,9.3,Cheque,Verified
INV003418,14-08-2024,120841,SIP,1000,Gujarat,Surat,T30,46-55,Male,9.3,UPI,Verified
INV003418,20-08-2025,120507,SIP,100000,Gujarat,Surat,T30,46-55,Male,9.3,UPI,Verified
INV003419,10-05-2023,119092,Lumpsum,2000,Delhi,Chennai,T30,56+,Female,37.8,Cheque,Pending
INV003419,28-07-2024,125496,Lumpsum,3000,Delhi,Chennai,T30,56+,Female,37.8,UPI,Pending
INV003419,03-08-2024,119006,Redemption,2000,Delhi,Chennai,T30,56+,Female,37.8,Cheque,Pending
INV003419,05-07-2024,120850,Redemption,5000,Delhi,Chennai,T30,56+,Female,37.8,UPI,Pending
INV003419,18-03-2025,120841,Redemption,50000,Delhi,Chennai,T30,56+,Female,37.8,UPI,Pending
INV003419,21-08-2023,119006,SIP,2000,Delhi,Chennai,T30,56+,Female,37.8,Mandate,Pending
INV003419,16-07-2024,120509,SIP,3000,Delhi,Chennai,T30,56+,Female,37.8,UPI,Pending
INV003419,02-05-2023,125362,SIP,100000,Delhi,Chennai,T30,56+,Female,37.8,UPI,Pending
INV003419,16-02-2022,120841,Redemption,3000,Delhi,Chennai,T30,56+,Female,37.8,Cheque,Pending
INV003419,24-05-2024,119553,Lumpsum,5000,Delhi,Chennai,T30,56+,Female,37.8,UPI,Pending
INV003419,09-09-2023,125501,Lumpsum,3000,Delhi,Chennai,T30,56+,Female,37.8,Net Banking,Pending
INV003419,15-09-2025,120509,Redemption,10000,Delhi,Chennai,T30,56+,Female,37.8,Cheque,Pending
INV003419,18-01-2024,120503,SIP,10000,Delhi,Chennai,T30,56+,Female,37.8,Mandate,Pending
INV003419,31-12-2022,125501,SIP,10000,Delhi,Chennai,T30,56+,Female,37.8,Net Banking,Pending
INV003420,29-11-2024,118632,SIP,50000,Rajasthan,Delhi,T30,56+,Male,7.8,UPI,Verified
INV003420,18-11-2023,119092,Lumpsum,2000,Rajasthan,Delhi,T30,56+,Male,7.8,Net Banking,Verified
INV003420,11-04-2022,119009,SIP,2000,Rajasthan,Delhi,T30,56+,Male,7.8,UPI,Verified
INV003420,02-10-2022,120841,SIP,3000,Rajasthan,Delhi,T30,56+,Male,7.8,UPI,Verified
INV003420,23-11-2023,119001,SIP,1000,Rajasthan,Delhi,T30,56+,Male,7.8,Net Banking,Verified
INV003421,13-02-2024,125354,Redemption,100000,Maharashtra,Nagpur,B30,36-45,Male,32.2,UPI,Verified
INV003421,26-01-2025,119005,SIP,3000,Maharashtra,Nagpur,B30,36-45,Male,32.2,UPI,Verified
INV003421,05-10-2023,119849,SIP,3000,Maharashtra,Nagpur,B30,36-45,Male,32.2,Net Banking,Verified
INV003421,28-07-2024,120850,Lumpsum,500,Maharashtra,Nagpur,B30,36-45,Male,32.2,Cheque,Verified
INV003421,01-01-2022,120848,SIP,100000,Maharashtra,Nagpur,B30,36-45,Male,32.2,Net Banking,Verified
INV003421,05-06-2025,125362,SIP,1000,Maharashtra,Nagpur,B30,36-45,Male,32.2,UPI,Verified
INV003421,12-10-2023,120848,Redemption,3000,Maharashtra,Nagpur,B30,36-45,Male,32.2,Cheque,Verified
INV003421,31-03-2025,120505,Lumpsum,25000,Maharashtra,Nagpur,B30,36-45,Male,32.2,UPI,Verified
INV003421,30-12-2023,119005,Redemption,50000,Maharashtra,Nagpur,B30,36-45,Male,32.2,Mandate,Verified
INV003421,22-06-2023,125358,SIP,1000,Maharashtra,Nagpur,B30,36-45,Male,32.2,UPI,Verified
INV003422,14-08-2025,119002,Redemption,25000,West Bengal,Pune,T30,36-45,Female,21.6,Net Banking,Verified
INV003422,21-09-2024,125499,SIP,1000,West Bengal,Pune,T30,36-45,Female,21.6,Net Banking,Verified
INV003422,13-06-2023,125354,SIP,10000,West Bengal,Pune,T30,36-45,Female,21.6,UPI,Verified
INV003422,14-02-2024,119551,SIP,2000,West Bengal,Pune,T30,36-45,Female,21.6,Cheque,Verified
